istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,midlat_deg,inclination_deg,n_spots,beta_1,beta_2,beta_3,alpha_1,alphaa_2,alpha_3,lons_1,lons_2,lons_3
728,735,2.2870794518133697,2.309070600388498,2.2026914830845282e-07,2.629814663579741e-09,3.6161362793052376e-10,0.021991148575128516,2000.0,13.1203266264131,28.29622556020612,3,18.0,12.0,3.0,-2.192601468061739,-2.19989549154691,-1.850062323703051,174.42790118602122,300.95957813102126,193.64101194933127
860,880,2.7017696820872223,2.7646015351590183,4.804772814413049e-06,2.905766718141227e-09,5.670806935142991e-09,0.06283185307179595,2000.0,13.1203266264131,28.29622556020612,3,18.0,12.0,3.0,-2.192601468061739,-2.19989549154691,-1.850062323703051,174.42790118602122,300.95957813102126,193.64101194933127
942,951,2.9593802796815853,2.9876546135638935,7.010943886632739e-07,1.9937407566637104e-09,1.68982805526241e-09,0.028274333882308156,2000.0,13.1203266264131,28.29622556020612,3,18.0,12.0,3.0,-2.192601468061739,-2.19989549154691,-1.850062323703051,174.42790118602122,300.95957813102126,193.64101194933127
1275,1290,4.005530633326987,4.052654523130833,1.4426709247309905e-05,2.138851086422604e-09,3.188375918838915e-08,0.04712388980384663,2000.0,13.1203266264131,28.29622556020612,3,18.0,12.0,3.0,-2.192601468061739,-2.19989549154691,-1.850062323703051,174.42790118602122,300.95957813102126,193.64101194933127
1304,1317,4.09663682028109,4.137477524777758,5.943933811915797e-06,2.4883365839423025e-09,1.012354067242427e-08,0.040840704496667435,2000.0,13.1203266264131,28.29622556020612,3,18.0,12.0,3.0,-2.192601468061739,-2.19989549154691,-1.850062323703051,174.42790118602122,300.95957813102126,193.64101194933127
1410,1416,4.429645641561609,4.4484951974831475,1.6452556743598783e-07,2.1862664879583628e-09,3.509201818019392e-10,0.018849555921538474,2000.0,13.1203266264131,28.29622556020612,3,18.0,12.0,3.0,-2.192601468061739,-2.19989549154691,-1.850062323703051,174.42790118602122,300.95957813102126,193.64101194933127
1469,1476,4.614999608123406,4.636990756698535,1.1660266946921624e-07,2.4161471510393236e-09,2.1946089390212364e-10,0.02199114857512896,2000.0,13.1203266264131,28.29622556020612,3,18.0,12.0,3.0,-2.192601468061739,-2.19989549154691,-1.850062323703051,174.42790118602122,300.95957813102126,193.64101194933127
1691,1699,5.31243317722034,5.337565918449059,1.0240037922613038e-06,2.0649975870963843e-09,2.34895458639528e-09,0.025132741228718558,2000.0,13.1203266264131,28.29622556020612,3,18.0,12.0,3.0,-2.192601468061739,-2.19989549154691,-1.850062323703051,174.42790118602122,300.95957813102126,193.64101194933127
1886,1896,5.92504374467035,5.9564596712062485,1.2652082746638567e-06,2.4035176816502133e-09,2.365822426853015e-09,0.03141592653589864,2000.0,13.1203266264131,28.29622556020612,3,18.0,12.0,3.0,-2.192601468061739,-2.19989549154691,-1.850062323703051,174.42790118602122,300.95957813102126,193.64101194933127
1996,1999,6.270618936565228,6.280043714525997,5.092852093089534e-07,1.8331662497369334e-09,1.3298668832817384e-09,0.009424777960768793,2000.0,13.1203266264131,28.29622556020612,3,18.0,12.0,3.0,-2.192601468061739,-2.19989549154691,-1.850062323703051,174.42790118602122,300.95957813102126,193.64101194933127
istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,midlat_deg,inclination_deg,n_spots,beta_1,beta_2,beta_3,alpha_1,alphaa_2,alpha_3,lons_1,lons_2,lons_3
721,729,2.265088303238241,2.2902210444669593,2.467535148814769e-07,2.4628760717824395e-09,4.4631320861299173e-10,0.025132741228718114,2000.0,50.51302399424876,-49.63363414412923,1,3.0,,,-2.306910222195329,,,34.709217004461685,,
860,871,2.7017696820872223,2.73632720127671,5.21672035537806e-07,2.2314827799883415e-09,1.0992073917748257e-09,0.034557519189487795,2000.0,50.51302399424876,-49.63363414412923,1,3.0,,,-2.306910222195329,,,34.709217004461685,,
1149,1160,3.6096899589746725,3.6442474781641603,3.2452761475277698e-06,2.386249669043918e-09,6.148827447205463e-09,0.034557519189487795,2000.0,50.51302399424876,-49.63363414412923,1,3.0,,,-2.306910222195329,,,34.709217004461685,,
istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,midlat_deg,inclination_deg,n_spots,beta_1,beta_2,beta_3,alpha_1,alphaa_2,alpha_3,lons_1,lons_2,lons_3
1382,1390,4.341681047261094,4.366813788489813,2.898025892982264e-07,2.8342735294741205e-09,3.6565506178476426e-10,0.025132741228718558,2000.0,12.177972895640261,-82.88707427678222,1,8.0,,,-1.7879309898204032,,,150.3052067432528,,
1517,1523,4.765796055495716,4.784645611417255,3.91853520932651e-07,1.9884933594843225e-09,9.424436786531487e-10,0.018849555921538474,2000.0,12.177972895640261,-82.88707427678222,1,8.0,,,-1.7879309898204032,,,150.3052067432528,,
1533,1543,4.8160615379531535,4.847477464489051,1.029207837155382e-06,2.7946247440051085e-09,1.2528214021756412e-09,0.031415926535897754,2000.0,12.177972895640261,-82.88707427678222,1,8.0,,,-1.7879309898204032,,,150.3052067432528,,
1665,1673,5.230751768227006,5.255884509455724,7.891630771670247e-07,2.158482154126138e-09,1.719215436679633e-09,0.02513274122871767,2000.0,12.177972895640261,-82.88707427678222,1,8.0,,,-1.7879309898204032,,,150.3052067432528,,
1886,1905,5.92504374467035,5.984734005088557,0.0003226325229150153,2.1682088772098105e-09,6.972118964387874e-07,0.0596902604182068,2000.0,12.177972895640261,-82.88707427678222,1,8.0,,,-1.7879309898204032,,,150.3052067432528,,
1921,1924,6.034999487545993,6.044424265506763,1.7923985445223805e-08,2.308739160746594e-09,2.7896795984361233e-11,0.009424777960769681,2000.0,12.177972895640261,-82.88707427678222,1,8.0,,,-1.7879309898204032,,,150.3052067432528,,
istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,midlat_deg,inclination_deg,n_spots,beta_1,beta_2,beta_3,alpha_1,alphaa_2,alpha_3,lons_1,lons_2,lons_3
1257,1260,3.9489819655623704,3.9584067435231396,1.501732642478034e-08,2.347991851501717e-09,1.9649837312840646e-11,0.009424777960769237,2000.0,45.37422797001567,-72.25937302551425,1,1.0,,,-2.3892078799806145,,,105.31648667186846,,
istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,midlat_deg,inclination_deg,n_spots,beta_1,beta_2,beta_3,alpha_1,alphaa_2,alpha_3,lons_1,lons_2,lons_3
47,54,0.14765485471872028,0.16964600329384885,4.0911495422642124e-07,2.1082923701407613e-09,9.122016475515693e-10,0.021991148575128572,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
215,221,0.6754424205218056,0.6942919764433443,1.7420366253178196e-07,2.4653940186800485e-09,2.993987280319743e-10,0.018849555921538697,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
239,246,0.7508406442079606,0.7728317927830891,3.921162997356607e-07,2.1063440213084758e-09,8.869858181270729e-10,0.021991148575128516,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
277,282,0.8702211650443727,0.8859291283123217,1.511899048092545e-07,2.250040766430738e-09,3.0291613661859174e-10,0.015707963267948988,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
305,309,0.9581857593448869,0.9707521299592461,9.900498779442582e-08,1.9076075556435243e-09,2.49101850258171e-10,0.012566370614359168,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
322,326,1.0115928344559135,1.0241592050702726,1.5822815780216693e-07,1.8941923637702477e-09,3.992433050825639e-10,0.012566370614359057,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
384,390,1.2063715789784806,1.2252211349000195,1.9679860146953498e-07,2.1738209788333875e-09,4.1229775149531633e-10,0.01884955592153892,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
418,425,1.3131857292005336,1.335176877775662,1.5199222394335104e-07,3.0273788997158345e-09,1.832707319238125e-10,0.021991148575128516,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
474,481,1.4891149178015621,1.5111060663766906,3.5971139413769035e-07,2.522119404543118e-09,5.752371912137733e-10,0.021991148575128516,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
510,516,1.6022122533307945,1.6210618092523335,3.792523130061091e-07,1.919723027780949e-09,9.572307391181312e-10,0.01884955592153892,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
532,536,1.6713272917097701,1.6838936623241292,9.402267758263053e-08,2.2633132512877224e-09,1.7562729048847814e-10,0.012566370614359057,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
608,616,1.9100883333825944,1.9352210746113128,8.000145157800699e-07,2.330658223458898e-09,1.5836500999455438e-09,0.025132741228718336,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
798,803,2.506990937564655,2.522698900832604,1.100753283828312e-07,2.479776718474272e-09,1.8544166202616452e-10,0.01570796326794932,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
913,930,2.8682740927274812,2.921681167838508,8.740900823515222e-07,2.5933280931570557e-09,1.580548580903951e-09,0.053407075111026714,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
1095,1098,3.4400439556808236,3.4494687336415932,1.5785773612263555e-08,2.3361038693291134e-09,2.2373658481456005e-11,0.009424777960769681,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
1129,1134,3.5468581059028765,3.5625660691708254,1.639590259801243e-07,1.955370181994331e-09,4.044520274248953e-10,0.015707963267948877,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
1188,1195,3.7322120724646743,3.754203221039803,4.640532024463662e-07,1.912472305458246e-09,1.1784966336136904e-09,0.021991148575128516,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
1213,1217,3.810751888804419,3.8233182594187785,8.391967639494238e-08,1.9345460234831316e-09,2.0651125254289582e-10,0.012566370614359279,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
1456,1461,4.574158903626739,4.589866866894688,9.377382123461438e-08,2.4838479299076105e-09,1.483158040826993e-10,0.015707963267948877,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
1985,1988,6.23606141737574,6.245486195336509,8.073300124642902e-08,1.980000818468787e-09,1.8824675152018244e-10,0.009424777960769681,2000.0,88.33429508019599,-75.29437371368032,3,2.0,9.0,12.0,-2.1302612642378547,-2.0572851784307775,-2.314873175065647,331.4171402971267,4.377987900800102,190.42618566448223
istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,midlat_deg,inclination_deg,n_spots,beta_1,beta_2,beta_3,alpha_1,alphaa_2,alpha_3,lons_1,lons_2,lons_3
246,249,0.7728317927830891,0.7822565707438586,1.6660658269005838e-08,2.327682637019739e-09,2.351163708169679e-11,0.00942477796076946,2000.0,9.708125100530564,-82.60573732536027,1,19.0,,,-1.833105063117669,,,298.16134513600065,,
379,386,1.1906636157105317,1.2126547642856602,6.106346541343879e-07,2.047829801752811e-09,1.4185803642874362e-09,0.021991148575128516,2000.0,9.708125100530564,-82.60573732536027,1,19.0,,,-1.833105063117669,,,298.16134513600065,,
401,410,1.259778654089507,1.2880529879718152,4.332035736855661e-07,2.445103375996318e-09,7.962563941532608e-10,0.028274333882308156,2000.0,9.708125100530564,-82.60573732536027,1,19.0,,,-1.833105063117669,,,298.16134513600065,,
429,438,1.3477432483900214,1.3760175822723295,2.151739516980608e-06,1.974825596421752e-09,5.259020996462027e-09,0.028274333882308156,2000.0,9.708125100530564,-82.60573732536027,1,19.0,,,-1.833105063117669,,,298.16134513600065,,
460,472,1.4451326206513049,1.4828317324943825,4.029735604662914e-06,2.205686458563885e-09,8.47194558950548e-09,0.037699111843077615,2000.0,9.708125100530564,-82.60573732536027,1,19.0,,,-1.833105063117669,,,298.16134513600065,,
566,576,1.778141441931823,1.8095573684677209,1.3871065397158173e-06,2.4241375121312848e-09,2.578523394802801e-09,0.031415926535897754,2000.0,9.708125100530564,-82.60573732536027,1,19.0,,,-1.833105063117669,,,298.16134513600065,,
938,957,2.946813909067226,3.006504169485432,3.1110898996498628e-06,2.4714035040069272e-09,5.8548246251177716e-09,0.05969026041820591,2000.0,9.708125100530564,-82.60573732536027,1,19.0,,,-1.833105063117669,,,298.16134513600065,,
1120,1125,3.5185837720205684,3.5342917352885173,2.2234046003333394e-07,1.8602276623708434e-09,5.790650181580759e-10,0.015707963267948877,2000.0,9.708125100530564,-82.60573732536027,1,19.0,,,-1.833105063117669,,,298.16134513600065,,
istart,istop,tstart,tstop,ed_rec,ed_rec_err,ampl_rec,dur,total_n_valid_data_points,midlat_deg,inclination_deg,n_spots,beta_1,beta_2,beta_3,alpha_1,alphaa_2,alpha_3,lons_1,lons_2,lons_3
117,124,0.3675663404700058,0.3895574890451344,5.301347786700117e-07,2.3223532448167297e-09,1.0282208418033179e-09,0.021991148575128572,2000.0,37.68601110549615,-46.31898317247159,2,11.0,15.0,,-2.466468336129005,-2.4080566984873104,,215.7020548329791,19.026287118331293,
362,371,1.1372565405995052,1.1655308744818134,1.8821593838681881e-06,2.451784524106664e-09,3.26929860960945e-09,0.028274333882308156,2000.0,37.68601110549615,-46.31898317247159,2,11.0,15.0,,-2.466468336129005,-2.4080566984873104,,215.7020548329791,19.026287118331293,
471,477,1.4796901398407927,1.4985396957623314,4.2666405798488114e-07,2.0238725526152266e-09,1.0023375462964168e-09,0.018849555921538697,2000.0,37.68601110549615,-46.31898317247159,2,11.0,15.0,,-2.466468336129005,-2.4080566984873104,,215.7020548329791,19.026287118331293,
628,634,1.9729201864543902,1.9917697423759289,2.508534669109454e-07,2.1482568359968546e-09,5.458160590166017e-10,0.018849555921538697,2000.0,37.68601110549615,-46.31898317247159,2,11.0,15.0,,-2.466468336129005,-2.4080566984873104,,215.7020548329791,19.026287118331293,
695,702,2.1834068942449063,2.205398042820035,7.366791588582145e-07,2.145885249214775e-09,1.613513989084936e-09,0.021991148575128516,2000.0,37.68601110549615,-46.31898317247159,2,11.0,15.0,,-2.466468336129005,-2.4080566984873104,,215.7020548329791,19.026287118331293,
732,740,2.2996458224277285,2.324778563656447,2.650294792737627e-07,2.8067587609063925e-09,3.287410343943975e-10,0.025132741228718558,2000.0,37.68601110549615,-46.31898317247159,2,11.0,15.0,,-2.466468336129005,-2.4080566984873104,,215.7020548329791,19.026287118331293,
800,809,2.5132741228718345,2.5415484567541426,1.5411336118116198e-06,2.1318553082741097e-09,3.404172277399198e-09,0.028274333882308156,2000.0,37.68601110549615,-46.31898317247159,2,11.0,15.0,,-2.466468336129005,-2.4080566984873104,,215.7020548329791,19.026287118331293,
839,842,2.635796236361837,2.645221014322606,5.942272519501339e-08,1.7109236686224032e-09,1.7020584941462857e-10,0.009424777960769237,2000.0,37.68601110549615,-46.31898317247159,2,11.0,15.0,,-2.466468336129005,-2.4080566984873104,,215.7020548329791,19.026287118331293,
889,892,2.7928758690413265,2.8023006470020957,4.678722342922822e-08,1.8675616470234867e-09,1.181246211956477e-10,0.009424777960769237,2000.0,37.68601110549615,-46.31898317247159,2,11.0,15.0,,-2.466468336129005,-2.4080566984873104,,215.7020548329791,19.026287118331293,
922,930,2.8965484266097894,2.921681167838508,6.021257439005496e-07,2.7320604963164604e-09,7.465803530948278e-10,0.025132741228718558,2000.0,37.68601110549615,-46.31898317247159,2,11.0,15.0,,-2.466468336129005,-2.4080566984873104,,215.7020548329791,19.026287118331293,
951,958,2.9876546135638935,3.009645762139022,9.404954611253292e-07,2.0715555143391975e-09,2.1574255715250956e-09,0.021991148575128516,2000.0,37.68601110549615,-46.31898317247159,2,11.0,15.0,,-2.466468336129005,-2.4080566984873104,,215.7020548329791,19.026287118331293,
1284,1294,4.033804967209295,4.065220893745193,7.235036948687455e-07,2.57667089018039e-09,1.234121249638065e-09,0.031415926535897754,2000.0,37.68601110549615,-46.31898317247159,2,11.0,15.0,,-2.466468336129005,-2.4080566984873104,,215.7020548329791,19.026287118331293,
1545,1549,4.8537606497962305,4.86632702041059,8.922865199937093e-08,1.9337806537901913e-09,2.204956217610743e-10,0.012566370614359279,2000.0,37.68601110549615,-46.31898317247159,2,11.0,15.0,,-2.466468336129005,-2.4080566984873104,,215.7020548329791,19.026287118331293,
